2024-02-27 16:00:08 status half-installed gcc-12-base:amd64 12-20220319-1ubuntu1
2024-02-27 16:00:08 status unpacked gcc-12-base:amd64 12-20220319-1ubuntu1
2024-02-27 16:00:08 startup packages configure
2024-02-27 16:00:08 configure gcc-12-base:amd64 12-20220319-1ubuntu1 <none>
2024-02-27 16:00:08 status unpacked gcc-12-base:amd64 12-20220319-1ubuntu1
2024-02-27 16:00:08 status half-configured gcc-12-base:amd64 12-20220319-1ubuntu1
2024-02-27 16:00:08 status installed gcc-12-base:amd64 12-20220319-1ubuntu1
2024-02-27 16:00:08 startup packages configure
2024-02-27 16:00:10 startup archives unpack
2024-02-27 16:00:10 upgrade gpgv:amd64 2.2.27-3ubuntu2 2.2.27-3ubuntu2
2024-02-27 16:00:10 status half-configured gpgv:amd64 2.2.27-3ubuntu2
2024-02-27 16:00:10 status unpacked gpgv:amd64 2.2.27-3ubuntu2
2024-02-27 16:00:10 status half-installed gpgv:amd64 2.2.27-3ubuntu2
2024-02-27 16:00:10 status unpacked gpgv:amd64 2.2.27-3ubuntu2
2024-02-27 16:00:10 startup packages configure
2024-02-27 16:00:10 configure gpgv:amd64 2.2.27-3ubuntu2 <none>
2024-02-27 16:00:10 status unpacked gpgv:amd64 2.2.27-3ubuntu2
2024-02-27 16:00:10 status half-configured gpgv:amd64 2.2.27-3ubuntu2
2024-02-27 16:00:10 status installed gpgv:amd64 2.2.27-3ubuntu2
2024-02-27 16:00:10 startup packages configure
2024-02-27 16:00:12 startup archives unpack
2024-02-27 16:00:12 upgrade grep:amd64 3.7-1build1 3.7-1build1
2024-02-27 16:00:12 status half-configured grep:amd64 3.7-1build1
2024-02-27 16:00:12 status unpacked grep:amd64 3.7-1build1
2024-02-27 16:00:12 status half-installed grep:amd64 3.7-1build1
2024-02-27 16:00:12 status unpacked grep:amd64 3.7-1build1
2024-02-27 16:00:12 startup packages configure
2024-02-27 16:00:12 configure grep:amd64 3.7-1build1 <none>
2024-02-27 16:00:12 status unpacked grep:amd64 3.7-1build1
2024-02-27 16:00:12 status half-configured grep:amd64 3.7-1build1
2024-02-27 16:00:12 status installed grep:amd64 3.7-1build1
2024-02-27 16:00:12 startup packages configure
2024-02-27 16:00:13 startup archives unpack
2024-02-27 16:00:14 upgrade gzip:amd64 1.10-4ubuntu4 1.10-4ubuntu4
2024-02-27 16:00:14 status half-configured gzip:amd64 1.10-4ubuntu4
2024-02-27 16:00:14 status unpacked gzip:amd64 1.10-4ubuntu4
2024-02-27 16:00:14 status half-installed gzip:amd64 1.10-4ubuntu4
2024-02-27 16:00:14 status unpacked gzip:amd64 1.10-4ubuntu4
2024-02-27 16:00:14 startup packages configure
2024-02-27 16:00:14 configure gzip:amd64 1.10-4ubuntu4 <none>
2024-02-27 16:00:14 status unpacked gzip:amd64 1.10-4ubuntu4
2024-02-27 16:00:14 status half-configured gzip:amd64 1.10-4ubuntu4
2024-02-27 16:00:14 status installed gzip:amd64 1.10-4ubuntu4
2024-02-27 16:00:14 startup packages configure
2024-02-27 16:00:15 startup archives unpack
2024-02-27 16:00:15 upgrade hostname:amd64 3.23ubuntu2 3.23ubuntu2
2024-02-27 16:00:15 status half-configured hostname:amd64 3.23ubuntu2
2024-02-27 16:00:15 status unpacked hostname:amd64 3.23ubuntu2
2024-02-27 16:00:15 status half-installed hostname:amd64 3.23ubuntu2
2024-02-27 16:00:15 status unpacked hostname:amd64 3.23ubuntu2
2024-02-27 16:00:15 startup packages configure
2024-02-27 16:00:15 configure hostname:amd64 3.23ubuntu2 <none>
2024-02-27 16:00:15 status unpacked hostname:amd64 3.23ubuntu2
2024-02-27 16:00:15 status half-configured hostname:amd64 3.23ubuntu2
2024-02-27 16:00:15 status installed hostname:amd64 3.23ubuntu2
2024-02-27 16:00:16 startup packages configure
2024-02-27 16:00:17 startup archives unpack
2024-02-27 16:00:17 upgrade init-system-helpers:all 1.62 1.62
2024-02-27 16:00:17 status half-configured init-system-helpers:all 1.62
2024-02-27 16:00:17 status unpacked init-system-helpers:all 1.62
2024-02-27 16:00:17 status half-installed init-system-helpers:all 1.62
2024-02-27 16:00:17 status unpacked init-system-helpers:all 1.62
2024-02-27 16:00:17 startup packages configure
2024-02-27 16:00:17 configure init-system-helpers:all 1.62 <none>
2024-02-27 16:00:17 status unpacked init-system-helpers:all 1.62
2024-02-27 16:00:17 status half-configured init-system-helpers:all 1.62
2024-02-27 16:00:17 status installed init-system-helpers:all 1.62
2024-02-27 16:00:17 startup packages configure
2024-02-27 16:00:19 startup archives unpack
2024-02-27 16:00:19 upgrade libacl1:amd64 2.3.1-1 2.3.1-1
2024-02-27 16:00:19 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-02-27 16:00:19 status half-configured libacl1:amd64 2.3.1-1
2024-02-27 16:00:19 status unpacked libacl1:amd64 2.3.1-1
2024-02-27 16:00:19 status half-installed libacl1:amd64 2.3.1-1
2024-02-27 16:00:19 status unpacked libacl1:amd64 2.3.1-1
2024-02-27 16:00:19 startup packages configure
2024-02-27 16:00:19 configure libacl1:amd64 2.3.1-1 <none>
2024-02-27 16:00:19 status unpacked libacl1:amd64 2.3.1-1
2024-02-27 16:00:19 status half-configured libacl1:amd64 2.3.1-1
2024-02-27 16:00:19 status installed libacl1:amd64 2.3.1-1
2024-02-27 16:00:19 startup packages configure
2024-02-27 16:00:19 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-02-27 16:00:19 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-02-27 16:00:19 status installed libc-bin:amd64 2.35-0ubuntu3
2024-02-27 16:00:21 startup archives unpack
2024-02-27 16:00:21 upgrade libapt-pkg6.0:amd64 2.4.5 2.4.5
2024-02-27 16:00:21 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-02-27 16:00:21 status half-configured libapt-pkg6.0:amd64 2.4.5
2024-02-27 16:00:21 status unpacked libapt-pkg6.0:amd64 2.4.5
2024-02-27 16:00:21 status half-installed libapt-pkg6.0:amd64 2.4.5
2024-02-27 16:00:21 status unpacked libapt-pkg6.0:amd64 2.4.5
2024-02-27 16:00:21 startup packages configure
2024-02-27 16:00:21 configure libapt-pkg6.0:amd64 2.4.5 <none>
2024-02-27 16:00:21 status unpacked libapt-pkg6.0:amd64 2.4.5
2024-02-27 16:00:21 status half-configured libapt-pkg6.0:amd64 2.4.5
2024-02-27 16:00:21 status installed libapt-pkg6.0:amd64 2.4.5
2024-02-27 16:00:21 startup packages configure
2024-02-27 16:00:21 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-02-27 16:00:21 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-02-27 16:00:21 status installed libc-bin:amd64 2.35-0ubuntu3
2024-02-27 16:00:23 startup archives unpack
2024-02-27 16:00:23 upgrade libattr1:amd64 1:2.5.1-1build1 1:2.5.1-1build1
2024-02-27 16:00:23 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-02-27 16:00:23 status half-configured libattr1:amd64 1:2.5.1-1build1
2024-02-27 16:00:23 status unpacked libattr1:amd64 1:2.5.1-1build1
2024-02-27 16:00:23 status half-installed libattr1:amd64 1:2.5.1-1build1
2024-02-27 16:00:23 status unpacked libattr1:amd64 1:2.5.1-1build1
2024-02-27 16:00:23 startup packages configure
2024-02-27 16:00:23 configure libattr1:amd64 1:2.5.1-1build1 <none>
2024-02-27 16:00:23 status unpacked libattr1:amd64 1:2.5.1-1build1
2024-02-27 16:00:23 status half-configured libattr1:amd64 1:2.5.1-1build1
2024-02-27 16:00:23 status installed libattr1:amd64 1:2.5.1-1build1
2024-02-27 16:00:23 startup packages configure
2024-02-27 16:00:23 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-02-27 16:00:23 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-02-27 16:00:23 status installed libc-bin:amd64 2.35-0ubuntu3
2024-02-27 16:00:24 startup archives unpack
2024-02-27 16:00:25 upgrade libaudit-common:all 1:3.0.7-1build1 1:3.0.7-1build1
2024-02-27 16:00:25 status half-configured libaudit-common:all 1:3.0.7-1build1
2024-02-27 16:00:25 status unpacked libaudit-common:all 1:3.0.7-1build1
2024-02-27 16:00:25 status half-installed libaudit-common:all 1:3.0.7-1build1
2024-02-27 16:00:25 status unpacked libaudit-common:all 1:3.0.7-1build1
2024-02-27 16:00:25 startup packages configure
2024-02-27 16:00:25 configure libaudit-common:all 1:3.0.7-1build1 <none>
2024-02-27 16:00:25 status unpacked libaudit-common:all 1:3.0.7-1build1
2024-02-27 16:00:25 status half-configured libaudit-common:all 1:3.0.7-1build1
2024-02-27 16:00:25 status installed libaudit-common:all 1:3.0.7-1build1
2024-02-27 16:00:25 startup packages configure
2024-02-27 16:00:26 startup archives unpack
2024-02-27 16:00:26 upgrade libaudit1:amd64 1:3.0.7-1build1 1:3.0.7-1build1
2024-02-27 16:00:26 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-02-27 16:00:26 status half-configured libaudit1:amd64 1:3.0.7-1build1
2024-02-27 16:00:26 status unpacked libaudit1:amd64 1:3.0.7-1build1
2024-02-27 16:00:26 status half-installed libaudit1:amd64 1:3.0.7-1build1
2024-02-27 16:00:26 status unpacked libaudit1:amd64 1:3.0.7-1build1
2024-02-27 16:00:26 startup packages configure
2024-02-27 16:00:26 configure libaudit1:amd64 1:3.0.7-1build1 <none>
2024-02-27 16:00:26 status unpacked libaudit1:amd64 1:3.0.7-1build1
2024-02-27 16:00:26 status half-configured libaudit1:amd64 1:3.0.7-1build1
2024-02-27 16:00:26 status installed libaudit1:amd64 1:3.0.7-1build1
2024-02-27 16:00:27 startup packages configure
2024-02-27 16:00:27 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-02-27 16:00:27 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-02-27 16:00:27 status installed libc-bin:amd64 2.35-0ubuntu3
2024-02-27 16:00:28 startup archives unpack
2024-02-27 16:00:28 upgrade libblkid1:amd64 2.37.2-4ubuntu3 2.37.2-4ubuntu3
2024-02-27 16:00:28 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-02-27 16:00:28 status half-configured libblkid1:amd64 2.37.2-4ubuntu3
2024-02-27 16:00:28 status unpacked libblkid1:amd64 2.37.2-4ubuntu3
2024-02-27 16:00:28 status half-installed libblkid1:amd64 2.37.2-4ubuntu3
2024-02-27 16:00:28 status unpacked libblkid1:amd64 2.37.2-4ubuntu3
2024-02-27 16:00:28 startup packages configure
2024-02-27 16:00:28 configure libblkid1:amd64 2.37.2-4ubuntu3 <none>
2024-02-27 16:00:28 status unpacked libblkid1:amd64 2.37.2-4ubuntu3
2024-02-27 16:00:28 status half-configured libblkid1:amd64 2.37.2-4ubuntu3
2024-02-27 16:00:28 status installed libblkid1:amd64 2.37.2-4ubuntu3
2024-02-27 16:00:28 startup packages configure
2024-02-27 16:00:28 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-02-27 16:00:28 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-02-27 16:00:28 status installed libc-bin:amd64 2.35-0ubuntu3
2024-02-27 16:00:30 startup archives unpack
2024-02-27 16:00:30 upgrade libbz2-1.0:amd64 1.0.8-5build1 1.0.8-5build1
2024-02-27 16:00:30 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-02-27 16:00:30 status half-configured libbz2-1.0:amd64 1.0.8-5build1
2024-02-27 16:00:30 status unpacked libbz2-1.0:amd64 1.0.8-5build1
2024-02-27 16:00:30 status half-installed libbz2-1.0:amd64 1.0.8-5build1
2024-02-27 16:00:30 status unpacked libbz2-1.0:amd64 1.0.8-5build1
2024-02-27 16:00:30 startup packages configure
2024-02-27 16:00:30 configure libbz2-1.0:amd64 1.0.8-5build1 <none>
2024-02-27 16:00:30 status unpacked libbz2-1.0:amd64 1.0.8-5build1
2024-02-27 16:00:30 status half-configured libbz2-1.0:amd64 1.0.8-5build1
2024-02-27 16:00:30 status installed libbz2-1.0:amd64 1.0.8-5build1
2024-02-27 16:00:30 startup packages configure
2024-02-27 16:00:30 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-02-27 16:00:30 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-02-27 16:00:30 status installed libc-bin:amd64 2.35-0ubuntu3
2024-02-27 16:00:32 startup archives unpack
2024-02-27 16:00:32 upgrade libc-bin:amd64 2.35-0ubuntu3 2.35-0ubuntu3
2024-02-27 16:00:32 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-02-27 16:00:32 status unpacked libc-bin:amd64 2.35-0ubuntu3
2024-02-27 16:00:32 status half-installed libc-bin:amd64 2.35-0ubuntu3
2024-02-27 16:00:32 status unpacked libc-bin:amd64 2.35-0ubuntu3
2024-02-27 16:00:32 startup packages configure
2024-02-27 16:00:32 configure libc-bin:amd64 2.35-0ubuntu3 <none>
2024-02-27 16:00:32 status unpacked libc-bin:amd64 2.35-0ubuntu3
2024-02-27 16:00:32 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-02-27 16:00:32 status installed libc-bin:amd64 2.35-0ubuntu3
2024-02-27 16:00:32 startup packages configure
2024-02-27 16:00:34 startup archives unpack
2024-02-27 16:00:34 upgrade libc6:amd64 2.35-0ubuntu3 2.35-0ubuntu3
2024-02-27 16:00:34 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-02-27 16:00:34 status half-configured libc6:amd64 2.35-0ubuntu3
2024-02-27 16:00:34 status unpacked libc6:amd64 2.35-0ubuntu3
2024-02-27 16:00:34 status half-installed libc6:amd64 2.35-0ubuntu3
2024-02-27 16:00:34 status unpacked libc6:amd64 2.35-0ubuntu3
2024-02-27 16:00:34 startup packages configure
2024-02-27 16:00:34 configure libc6:amd64 2.35-0ubuntu3 <none>
2024-02-27 16:00:34 status unpacked libc6:amd64 2.35-0ubuntu3
2024-02-27 16:00:34 status half-configured libc6:amd64 2.35-0ubuntu3
2024-02-27 16:00:35 status installed libc6:amd64 2.35-0ubuntu3
2024-02-27 16:00:35 startup packages configure
2024-02-27 16:00:35 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-02-27 16:00:35 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-02-27 16:00:35 status installed libc-bin:amd64 2.35-0ubuntu3
2024-02-27 16:00:37 startup archives unpack
2024-02-27 16:00:37 upgrade libcap-ng0:amd64 0.7.9-2.2build3 0.7.9-2.2build3
2024-02-27 16:00:37 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-02-27 16:00:37 status half-configured libcap-ng0:amd64 0.7.9-2.2build3
2024-02-27 16:00:37 status unpacked libcap-ng0:amd64 0.7.9-2.2build3
2024-02-27 16:00:37 status half-installed libcap-ng0:amd64 0.7.9-2.2build3
2024-02-27 16:00:37 status unpacked libcap-ng0:amd64 0.7.9-2.2build3
2024-02-27 16:00:37 startup packages configure
2024-02-27 16:00:37 configure libcap-ng0:amd64 0.7.9-2.2build3 <none>
2024-02-27 16:00:37 status unpacked libcap-ng0:amd64 0.7.9-2.2build3
2024-02-27 16:00:37 status half-configured libcap-ng0:amd64 0.7.9-2.2build3
2024-02-27 16:00:37 status installed libcap-ng0:amd64 0.7.9-2.2build3
2024-02-27 16:00:37 startup packages configure
2024-02-27 16:00:37 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-02-27 16:00:37 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-02-27 16:00:37 status installed libc-bin:amd64 2.35-0ubuntu3
2024-02-27 16:00:39 startup archives unpack
2024-02-27 16:00:39 upgrade libcap2:amd64 1:2.44-1build3 1:2.44-1build3
2024-02-27 16:00:39 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-02-27 16:00:39 status half-configured libcap2:amd64 1:2.44-1build3
2024-02-27 16:00:39 status unpacked libcap2:amd64 1:2.44-1build3
2024-02-27 16:00:39 status half-installed libcap2:amd64 1:2.44-1build3
2024-02-27 16:00:39 status unpacked libcap2:amd64 1:2.44-1build3
2024-02-27 16:00:39 startup packages configure
2024-02-27 16:00:39 configure libcap2:amd64 1:2.44-1build3 <none>
2024-02-27 16:00:39 status unpacked libcap2:amd64 1:2.44-1build3
2024-02-27 16:00:39 status half-configured libcap2:amd64 1:2.44-1build3
2024-02-27 16:00:39 status installed libcap2:amd64 1:2.44-1build3
2024-02-27 16:00:39 startup packages configure
2024-02-27 16:00:39 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-02-27 16:00:39 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-02-27 16:00:39 status installed libc-bin:amd64 2.35-0ubuntu3
2024-02-27 16:00:40 startup archives unpack
2024-02-27 16:00:40 upgrade libcom-err2:amd64 1.46.5-2ubuntu1 1.46.5-2ubuntu1
2024-02-27 16:00:40 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-02-27 16:00:40 status half-configured libcom-err2:amd64 1.46.5-2ubuntu1
2024-02-27 16:00:40 status unpacked libcom-err2:amd64 1.46.5-2ubuntu1
2024-02-27 16:00:40 status half-installed libcom-err2:amd64 1.46.5-2ubuntu1
2024-02-27 16:00:40 status unpacked libcom-err2:amd64 1.46.5-2ubuntu1
2024-02-27 16:00:40 startup packages configure
2024-02-27 16:00:40 configure libcom-err2:amd64 1.46.5-2ubuntu1 <none>
2024-02-27 16:00:40 status unpacked libcom-err2:amd64 1.46.5-2ubuntu1
2024-02-27 16:00:40 status half-configured libcom-err2:amd64 1.46.5-2ubuntu1
2024-02-27 16:00:40 status installed libcom-err2:amd64 1.46.5-2ubuntu1
2024-02-27 16:00:41 startup packages configure
2024-02-27 16:00:41 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-02-27 16:00:41 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-02-27 16:00:41 status installed libc-bin:amd64 2.35-0ubuntu3
2024-02-27 16:00:42 startup archives unpack
2024-02-27 16:00:42 upgrade libcrypt1:amd64 1:4.4.27-1 1:4.4.27-1
2024-02-27 16:00:42 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-02-27 16:00:42 status half-configured libcrypt1:amd64 1:4.4.27-1
2024-02-27 16:00:42 status unpacked libcrypt1:amd64 1:4.4.27-1
2024-02-27 16:00:42 status half-installed libcrypt1:amd64 1:4.4.27-1
2024-02-27 16:00:42 status unpacked libcrypt1:amd64 1:4.4.27-1
2024-02-27 16:00:42 startup packages configure
2024-02-27 16:00:42 configure libcrypt1:amd64 1:4.4.27-1 <none>
2024-02-27 16:00:42 status unpacked libcrypt1:amd64 1:4.4.27-1
2024-02-27 16:00:42 status half-configured libcrypt1:amd64 1:4.4.27-1
2024-02-27 16:00:42 status installed libcrypt1:amd64 1:4.4.27-1
2024-02-27 16:00:42 startup packages configure
2024-02-27 16:00:42 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-02-27 16:00:42 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-02-27 16:00:42 status installed libc-bin:amd64 2.35-0ubuntu3
2024-02-27 16:00:44 startup archives unpack
2024-02-27 16:00:44 upgrade libdb5.3:amd64 5.3.28+dfsg1-0.8ubuntu3 5.3.28+dfsg1-0.8ubuntu3
2024-02-27 16:00:44 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-02-27 16:00:44 status half-configured libdb5.3:amd64 5.3.28+dfsg1-0.8ubuntu3
2024-02-27 16:00:44 status unpacked libdb5.3:amd64 5.3.28+dfsg1-0.8ubuntu3
2024-02-27 16:00:44 status half-installed libdb5.3:amd64 5.3.28+dfsg1-0.8ubuntu3
2024-02-27 16:00:44 status unpacked libdb5.3:amd64 5.3.28+dfsg1-0.8ubuntu3
2024-02-27 16:00:44 startup packages configure
2024-02-27 16:00:44 configure libdb5.3:amd64 5.3.28+dfsg1-0.8ubuntu3 <none>
2024-02-27 16:00:44 status unpacked libdb5.3:amd64 5.3.28+dfsg1-0.8ubuntu3
2024-02-27 16:00:44 status half-configured libdb5.3:amd64 5.3.28+dfsg1-0.8ubuntu3
2024-02-27 16:00:44 status installed libdb5.3:amd64 5.3.28+dfsg1-0.8ubuntu3
2024-02-27 16:00:44 startup packages configure
2024-02-27 16:00:44 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-02-27 16:00:44 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-02-27 16:00:44 status installed libc-bin:amd64 2.35-0ubuntu3
2024-02-27 16:00:46 startup archives unpack
2024-02-27 16:00:46 upgrade libdebconfclient0:amd64 0.261ubuntu1 0.261ubuntu1
2024-02-27 16:00:46 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-02-27 16:00:46 status half-configured libdebconfclient0:amd64 0.261ubuntu1
2024-02-27 16:00:46 status unpacked libdebconfclient0:amd64 0.261ubuntu1
2024-02-27 16:00:46 status half-installed libdebconfclient0:amd64 0.261ubuntu1
2024-02-27 16:00:46 status unpacked libdebconfclient0:amd64 0.261ubuntu1
2024-02-27 16:00:46 startup packages configure
2024-02-27 16:00:46 configure libdebconfclient0:amd64 0.261ubuntu1 <none>
2024-02-27 16:00:46 status unpacked libdebconfclient0:amd64 0.261ubuntu1
2024-02-27 16:00:46 status half-configured libdebconfclient0:amd64 0.261ubuntu1
2024-02-27 16:00:46 status installed libdebconfclient0:amd64 0.261ubuntu1
2024-02-27 16:00:46 startup packages configure
2024-02-27 16:00:46 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-02-27 16:00:46 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-02-27 16:00:46 status installed libc-bin:amd64 2.35-0ubuntu3
2024-02-27 16:00:48 startup archives unpack
2024-02-27 16:00:48 upgrade libext2fs2:amd64 1.46.5-2ubuntu1 1.46.5-2ubuntu1
2024-02-27 16:00:48 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-02-27 16:00:48 status half-configured libext2fs2:amd64 1.46.5-2ubuntu1
2024-02-27 16:00:48 status unpacked libext2fs2:amd64 1.46.5-2ubuntu1
2024-02-27 16:00:48 status half-installed libext2fs2:amd64 1.46.5-2ubuntu1
2024-02-27 16:00:48 status unpacked libext2fs2:amd64 1.46.5-2ubuntu1
2024-02-27 16:00:48 startup packages configure
2024-02-27 16:00:48 configure libext2fs2:amd64 1.46.5-2ubuntu1 <none>
2024-02-27 16:00:48 status unpacked libext2fs2:amd64 1.46.5-2ubuntu1
2024-02-27 16:00:48 status half-configured libext2fs2:amd64 1.46.5-2ubuntu1
2024-02-27 16:00:48 status installed libext2fs2:amd64 1.46.5-2ubuntu1
2024-02-27 16:00:48 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-02-27 16:00:48 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-02-27 16:00:48 status installed libc-bin:amd64 2.35-0ubuntu3
2024-02-27 16:00:49 startup archives unpack
2024-02-27 16:00:49 upgrade libffi8:amd64 3.4.2-4 3.4.2-4
2024-02-27 16:00:49 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-02-27 16:00:49 status half-configured libffi8:amd64 3.4.2-4
2024-02-27 16:00:49 status unpacked libffi8:amd64 3.4.2-4
2024-02-27 16:00:49 status half-installed libffi8:amd64 3.4.2-4
2024-02-27 16:00:49 status unpacked libffi8:amd64 3.4.2-4
2024-02-27 16:00:49 startup packages configure
2024-02-27 16:00:49 configure libffi8:amd64 3.4.2-4 <none>
2024-02-27 16:00:49 status unpacked libffi8:amd64 3.4.2-4
2024-02-27 16:00:49 status half-configured libffi8:amd64 3.4.2-4
2024-02-27 16:00:49 status installed libffi8:amd64 3.4.2-4
2024-02-27 16:00:50 startup packages configure
2024-02-27 16:00:50 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-02-27 16:00:50 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-02-27 16:00:50 status installed libc-bin:amd64 2.35-0ubuntu3
2024-02-27 16:00:51 startup archives unpack
2024-02-27 16:00:51 upgrade libgcc-s1:amd64 12-20220319-1ubuntu1 12-20220319-1ubuntu1
2024-02-27 16:00:51 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-02-27 16:00:51 status half-configured libgcc-s1:amd64 12-20220319-1ubuntu1
2024-02-27 16:00:51 status unpacked libgcc-s1:amd64 12-20220319-1ubuntu1
2024-02-27 16:00:51 status half-installed libgcc-s1:amd64 12-20220319-1ubuntu1
2024-02-27 16:00:51 status unpacked libgcc-s1:amd64 12-20220319-1ubuntu1
2024-02-27 16:00:51 startup packages configure
2024-02-27 16:00:51 configure libgcc-s1:amd64 12-20220319-1ubuntu1 <none>
2024-02-27 16:00:51 status unpacked libgcc-s1:amd64 12-20220319-1ubuntu1
2024-02-27 16:00:51 status half-configured libgcc-s1:amd64 12-20220319-1ubuntu1
2024-02-27 16:00:51 status installed libgcc-s1:amd64 12-20220319-1ubuntu1
2024-02-27 16:00:51 startup packages configure
2024-02-27 16:00:51 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-02-27 16:00:51 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-02-27 16:00:51 status installed libc-bin:amd64 2.35-0ubuntu3
2024-02-27 16:00:53 startup archives unpack
2024-02-27 16:00:53 upgrade libgcrypt20:amd64 1.9.4-3ubuntu3 1.9.4-3ubuntu3
2024-02-27 16:00:53 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-02-27 16:00:53 status half-configured libgcrypt20:amd64 1.9.4-3ubuntu3
2024-02-27 16:00:53 status unpacked libgcrypt20:amd64 1.9.4-3ubuntu3
2024-02-27 16:00:53 status half-installed libgcrypt20:amd64 1.9.4-3ubuntu3
2024-02-27 16:00:53 status unpacked libgcrypt20:amd64 1.9.4-3ubuntu3
2024-02-27 16:00:53 startup packages configure
2024-02-27 16:00:53 configure libgcrypt20:amd64 1.9.4-3ubuntu3 <none>
2024-02-27 16:00:53 status unpacked libgcrypt20:amd64 1.9.4-3ubuntu3
2024-02-27 16:00:53 status half-configured libgcrypt20:amd64 1.9.4-3ubuntu3
2024-02-27 16:00:53 status installed libgcrypt20:amd64 1.9.4-3ubuntu3
2024-02-27 16:00:53 startup packages configure
2024-02-27 16:00:53 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-02-27 16:00:53 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-02-27 16:00:53 status installed libc-bin:amd64 2.35-0ubuntu3
2024-02-27 16:00:55 startup archives unpack
2024-02-27 16:00:55 upgrade libgmp10:amd64 2:6.2.1+dfsg-3ubuntu1 2:6.2.1+dfsg-3ubuntu1
2024-02-27 16:00:55 status triggers-pending libc-bin:amd64 2.35-0ubuntu3
2024-02-27 16:00:55 status half-configured libgmp10:amd64 2:6.2.1+dfsg-3ubuntu1
2024-02-27 16:00:55 status unpacked libgmp10:amd64 2:6.2.1+dfsg-3ubuntu1
2024-02-27 16:00:55 status half-installed libgmp10:amd64 2:6.2.1+dfsg-3ubuntu1
2024-02-27 16:00:55 status unpacked libgmp10:amd64 2:6.2.1+dfsg-3ubuntu1
2024-02-27 16:00:55 startup packages configure
2024-02-27 16:00:55 configure libgmp10:amd64 2:6.2.1+dfsg-3ubuntu1 <none>
2024-02-27 16:00:55 status unpacked libgmp10:amd64 2:6.2.1+dfsg-3ubuntu1
2024-02-27 16:00:55 status half-configured libgmp10:amd64 2:6.2.1+dfsg-3ubuntu1
2024-02-27 16:00:55 status installed libgmp10:amd64 2:6.2.1+dfsg-3ubuntu1
2024-02-27 16:00:55 startup packages configure
2024-02-27 16:00:55 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2024-02-27 16:00:55 status half-configured libc-bin:amd64 2.35-0ubuntu3
2024-02-27 16:00:55 status installed libc-bin:amd64 2.35-0ubuntu3
